implementation,variant,graph,source,repeat,vertices,directed_edges,avg_degree,time_ms,gteps,reachable,max_depth,graphfirst_max_level,top_down_launches,bottom_up_launches,command
linear-algebraic,baseline,medium_chain.edgelist,0,1,1000,1998,2.0,25.522,7.82854008306559e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 baseline
linear-algebraic,warp,medium_chain.edgelist,0,1,1000,1998,2.0,21.212,9.419196681123893e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warp
linear-algebraic,bitmap,medium_chain.edgelist,0,1,1000,1998,2.0,19.382,0.00010308533691053554,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 bitmap
linear-algebraic,pushpull,medium_chain.edgelist,0,1,1000,1998,2.0,38.374,5.2066503361651113e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_chain.edgelist,0,1,1000,1998,2.0,19.981,9.99949952454832e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_chain.edgelist,0,1,1000,1998,2.0,34.093,5.860440559645674e-05,1000,999,999,1000,0,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0
linear-algebraic,baseline,medium_chain.edgelist,0,2,1000,1998,2.0,19.021,0.00010504179590978392,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 baseline
linear-algebraic,warp,medium_chain.edgelist,0,2,1000,1998,2.0,19.115,0.00010452524195657861,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warp
linear-algebraic,bitmap,medium_chain.edgelist,0,2,1000,1998,2.0,25.474,7.843291198869436e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 bitmap
linear-algebraic,pushpull,medium_chain.edgelist,0,2,1000,1998,2.0,31.98,6.24765478424015e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_chain.edgelist,0,2,1000,1998,2.0,18.875,0.0001058543046357616,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_chain.edgelist,0,2,1000,1998,2.0,31.779,6.287170773152081e-05,1000,999,999,1000,0,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0
linear-algebraic,baseline,medium_chain.edgelist,0,3,1000,1998,2.0,18.84,0.00010605095541401273,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 baseline
linear-algebraic,warp,medium_chain.edgelist,0,3,1000,1998,2.0,19.162,0.00010426886546289532,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warp
linear-algebraic,bitmap,medium_chain.edgelist,0,3,1000,1998,2.0,18.578,0.00010754656044784154,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 bitmap
linear-algebraic,pushpull,medium_chain.edgelist,0,3,1000,1998,2.0,31.984,6.246873436718359e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_chain.edgelist,0,3,1000,1998,2.0,19.353,0.00010323980778173926,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_chain.edgelist,0,3,1000,1998,2.0,32.543,6.13956918538549e-05,1000,999,999,1000,0,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0
linear-algebraic,baseline,medium_chain.edgelist,0,4,1000,1998,2.0,19.635,0.00010175706646294881,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 baseline
linear-algebraic,warp,medium_chain.edgelist,0,4,1000,1998,2.0,21.851,9.143746281634708e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warp
linear-algebraic,bitmap,medium_chain.edgelist,0,4,1000,1998,2.0,19.541,0.00010224655851798782,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 bitmap
linear-algebraic,pushpull,medium_chain.edgelist,0,4,1000,1998,2.0,35.04,5.702054794520548e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_chain.edgelist,0,4,1000,1998,2.0,20.105,9.937826411340463e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_chain.edgelist,0,4,1000,1998,2.0,34.123,5.855288222020339e-05,1000,999,999,1000,0,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0
linear-algebraic,baseline,medium_chain.edgelist,0,5,1000,1998,2.0,19.16,0.00010427974947807933,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 baseline
linear-algebraic,warp,medium_chain.edgelist,0,5,1000,1998,2.0,19.424,0.00010286243822075782,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warp
linear-algebraic,bitmap,medium_chain.edgelist,0,5,1000,1998,2.0,18.735,0.0001066453162530024,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 bitmap
linear-algebraic,pushpull,medium_chain.edgelist,0,5,1000,1998,2.0,32.285,6.18863249186929e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_chain.edgelist,0,5,1000,1998,2.0,19.088,0.00010467309304274937,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_chain.edgelist,0,5,1000,1998,2.0,32.066,6.230898771284226e-05,1000,999,999,1000,0,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0
linear-algebraic,baseline,medium_chain.edgelist,0,6,1000,1998,2.0,19.127,0.00010445966434882626,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 baseline
linear-algebraic,warp,medium_chain.edgelist,0,6,1000,1998,2.0,19.125,0.00010447058823529411,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warp
linear-algebraic,bitmap,medium_chain.edgelist,0,6,1000,1998,2.0,18.731,0.00010666809033153596,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 bitmap
linear-algebraic,pushpull,medium_chain.edgelist,0,6,1000,1998,2.0,31.794,6.284204566899415e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_chain.edgelist,0,6,1000,1998,2.0,18.826,0.00010612982046106448,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_chain.edgelist,0,6,1000,1998,2.0,31.787,6.285588448107717e-05,1000,999,999,1000,0,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0
linear-algebraic,baseline,medium_chain.edgelist,0,7,1000,1998,2.0,22.746,8.783962015299395e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 baseline
linear-algebraic,warp,medium_chain.edgelist,0,7,1000,1998,2.0,19.095,0.00010463472113118618,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warp
linear-algebraic,bitmap,medium_chain.edgelist,0,7,1000,1998,2.0,18.688,0.00010691352739726029,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 bitmap
linear-algebraic,pushpull,medium_chain.edgelist,0,7,1000,1998,2.0,47.914,4.1699711983971287e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_chain.edgelist,0,7,1000,1998,2.0,23.434,8.526073226935222e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_chain.edgelist,0,7,1000,1998,2.0,33.476,5.968455012546302e-05,1000,999,999,1000,0,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0
linear-algebraic,baseline,medium_chain.edgelist,0,8,1000,1998,2.0,22.011,9.077279542047159e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 baseline
linear-algebraic,warp,medium_chain.edgelist,0,8,1000,1998,2.0,20.033,9.973543652972595e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warp
linear-algebraic,bitmap,medium_chain.edgelist,0,8,1000,1998,2.0,18.677,0.00010697649515446807,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 bitmap
linear-algebraic,pushpull,medium_chain.edgelist,0,8,1000,1998,2.0,31.979,6.247850151662029e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_chain.edgelist,0,8,1000,1998,2.0,18.994,0.00010519111298304728,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_chain.edgelist,0,8,1000,1998,2.0,33.294,6.001081275905569e-05,1000,999,999,1000,0,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0
linear-algebraic,baseline,medium_chain.edgelist,0,9,1000,1998,2.0,19.47,0.00010261941448382128,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 baseline
linear-algebraic,warp,medium_chain.edgelist,0,9,1000,1998,2.0,21.254,9.400583419591606e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warp
linear-algebraic,bitmap,medium_chain.edgelist,0,9,1000,1998,2.0,22.534,8.866601579834917e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 bitmap
linear-algebraic,pushpull,medium_chain.edgelist,0,9,1000,1998,2.0,34.948,5.717065354240586e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_chain.edgelist,0,9,1000,1998,2.0,23.166,8.624708624708624e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_chain.edgelist,0,9,1000,1998,2.0,36.142,5.528194344529909e-05,1000,999,999,1000,0,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0
linear-algebraic,baseline,medium_chain.edgelist,0,10,1000,1998,2.0,20.174,9.903836621393873e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 baseline
linear-algebraic,warp,medium_chain.edgelist,0,10,1000,1998,2.0,19.093,0.00010464568166343686,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warp
linear-algebraic,bitmap,medium_chain.edgelist,0,10,1000,1998,2.0,18.559,0.00010765666253569697,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 bitmap
linear-algebraic,pushpull,medium_chain.edgelist,0,10,1000,1998,2.0,32.714,6.107476921195819e-05,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_chain.edgelist,0,10,1000,1998,2.0,18.836,0.00010607347632193673,1000,999,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_chain.edgelist,0,10,1000,1998,2.0,31.705,6.301845134836776e-05,1000,999,999,1000,0,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_chain.edgelist 0
linear-algebraic,baseline,medium_dense.edgelist,0,1,1000,100000,100.0,0.61,0.16393442622950818,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 baseline
linear-algebraic,warp,medium_dense.edgelist,0,1,1000,100000,100.0,0.568,0.17605633802816903,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warp
linear-algebraic,bitmap,medium_dense.edgelist,0,1,1000,100000,100.0,0.593,0.16863406408094436,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 bitmap
linear-algebraic,pushpull,medium_dense.edgelist,0,1,1000,100000,100.0,0.851,0.11750881316098707,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_dense.edgelist,0,1,1000,100000,100.0,0.553,0.18083182640144663,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_dense.edgelist,0,1,1000,100000,100.0,0.698,0.14326647564469916,1000,2,2,1,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0
linear-algebraic,baseline,medium_dense.edgelist,0,2,1000,100000,100.0,0.611,0.16366612111292964,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 baseline
linear-algebraic,warp,medium_dense.edgelist,0,2,1000,100000,100.0,0.564,0.1773049645390071,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warp
linear-algebraic,bitmap,medium_dense.edgelist,0,2,1000,100000,100.0,0.603,0.16583747927031509,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 bitmap
linear-algebraic,pushpull,medium_dense.edgelist,0,2,1000,100000,100.0,0.655,0.15267175572519082,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_dense.edgelist,0,2,1000,100000,100.0,0.552,0.18115942028985504,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warpbitmap
