implementation,variant,graph,source,repeat,vertices,directed_edges,avg_degree,time_ms,gteps,reachable,max_depth,graphfirst_max_level,top_down_launches,bottom_up_launches,command
graph-first,direction-optimizing,medium_sparse.edgelist,0,4,1000,6000,6.0,0.747,0.008032128514056224,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,5,1000,6000,6.0,0.682,0.00879765395894428,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,5,1000,6000,6.0,0.659,0.009104704097116842,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,5,1000,6000,6.0,0.682,0.00879765395894428,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,5,1000,6000,6.0,0.748,0.00802139037433155,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,5,1000,6000,6.0,0.668,0.008982035928143712,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,5,1000,6000,6.0,0.747,0.008032128514056224,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,6,1000,6000,6.0,0.686,0.008746355685131196,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,6,1000,6000,6.0,0.676,0.008875739644970414,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,6,1000,6000,6.0,0.675,0.008888888888888889,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,6,1000,6000,6.0,0.789,0.0076045627376425855,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,6,1000,6000,6.0,0.664,0.009036144578313253,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,6,1000,6000,6.0,0.753,0.00796812749003984,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,7,1000,6000,6.0,0.664,0.009036144578313253,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,7,1000,6000,6.0,0.688,0.008720930232558141,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,7,1000,6000,6.0,0.674,0.00890207715133531,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,7,1000,6000,6.0,0.801,0.00749063670411985,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,7,1000,6000,6.0,0.668,0.008982035928143712,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,7,1000,6000,6.0,5.237,0.0011456940996753867,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,8,1000,6000,6.0,3.61,0.0016620498614958448,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,8,1000,6000,6.0,0.665,0.009022556390977442,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,8,1000,6000,6.0,0.664,0.009036144578313253,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,8,1000,6000,6.0,5.315,0.0011288805268109125,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,8,1000,6000,6.0,2.21,0.002714932126696833,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,8,1000,6000,6.0,0.754,0.007957559681697613,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,9,1000,6000,6.0,0.675,0.008888888888888889,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,9,1000,6000,6.0,0.657,0.0091324200913242,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,9,1000,6000,6.0,0.683,0.008784773060029281,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,9,1000,6000,6.0,0.797,0.0075282308657465494,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,9,1000,6000,6.0,0.666,0.009009009009009009,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,9,1000,6000,6.0,0.762,0.007874015748031496,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,10,1000,6000,6.0,5.487,0.0010934937124111536,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,10,1000,6000,6.0,0.668,0.008982035928143712,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,10,1000,6000,6.0,0.67,0.008955223880597014,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,10,1000,6000,6.0,0.809,0.007416563658838071,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,10,1000,6000,6.0,0.682,0.00879765395894428,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,10,1000,6000,6.0,0.771,0.007782101167315175,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,large_dense.edgelist,0,1,100000,10000000,100.0,13.057,0.7658727119552731,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 baseline
linear-algebraic,warp,large_dense.edgelist,0,1,100000,10000000,100.0,14.031,0.7127075760815337,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warp
linear-algebraic,bitmap,large_dense.edgelist,0,1,100000,10000000,100.0,4.336,2.306273062730627,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 bitmap
linear-algebraic,pushpull,large_dense.edgelist,0,1,100000,10000000,100.0,13.406,0.7459346561241235,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_dense.edgelist,0,1,100000,10000000,100.0,4.608,2.170138888888889,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_dense.edgelist,0,1,100000,10000000,100.0,4.856,2.059308072487644,100000,4,4,3,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0
linear-algebraic,baseline,large_dense.edgelist,0,2,100000,10000000,100.0,4.999,2.000400080016003,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 baseline
linear-algebraic,warp,large_dense.edgelist,0,2,100000,10000000,100.0,17.706,0.5647803004631199,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warp
linear-algebraic,bitmap,large_dense.edgelist,0,2,100000,10000000,100.0,4.288,2.3320895522388057,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 bitmap
linear-algebraic,pushpull,large_dense.edgelist,0,2,100000,10000000,100.0,4.715,2.1208907741251326,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_dense.edgelist,0,2,100000,10000000,100.0,13.256,0.7543753771876887,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_dense.edgelist,0,2,100000,10000000,100.0,12.441,0.8037939072421831,100000,4,4,3,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0
linear-algebraic,baseline,large_dense.edgelist,0,3,100000,10000000,100.0,4.824,2.0729684908789388,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 baseline
linear-algebraic,warp,large_dense.edgelist,0,3,100000,10000000,100.0,4.698,2.1285653469561514,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warp
linear-algebraic,bitmap,large_dense.edgelist,0,3,100000,10000000,100.0,4.423,2.26090888537192,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 bitmap
linear-algebraic,pushpull,large_dense.edgelist,0,3,100000,10000000,100.0,13.644,0.732922896511287,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_dense.edgelist,0,3,100000,10000000,100.0,12.287,0.8138683161064539,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_dense.edgelist,0,3,100000,10000000,100.0,4.847,2.0631318341242,100000,4,4,3,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0
linear-algebraic,baseline,large_dense.edgelist,0,4,100000,10000000,100.0,4.705,2.1253985122210417,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 baseline
linear-algebraic,warp,large_dense.edgelist,0,4,100000,10000000,100.0,4.775,2.0942408376963346,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warp
linear-algebraic,bitmap,large_dense.edgelist,0,4,100000,10000000,100.0,4.398,2.2737608003638017,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 bitmap
linear-algebraic,pushpull,large_dense.edgelist,0,4,100000,10000000,100.0,4.895,2.042900919305414,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_dense.edgelist,0,4,100000,10000000,100.0,4.64,2.1551724137931036,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_dense.edgelist,0,4,100000,10000000,100.0,5.12,1.953125,100000,4,4,3,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0
linear-algebraic,baseline,large_dense.edgelist,0,5,100000,10000000,100.0,5.964,1.6767270288397047,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 baseline
linear-algebraic,warp,large_dense.edgelist,0,5,100000,10000000,100.0,5.056,1.9778481012658227,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warp
linear-algebraic,bitmap,large_dense.edgelist,0,5,100000,10000000,100.0,4.363,2.2920009168003666,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 bitmap
linear-algebraic,pushpull,large_dense.edgelist,0,5,100000,10000000,100.0,4.899,2.0412329046744233,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_dense.edgelist,0,5,100000,10000000,100.0,4.376,2.285191956124314,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_dense.edgelist,0,5,100000,10000000,100.0,5.052,1.9794140934283453,100000,4,4,3,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0
linear-algebraic,baseline,large_dense.edgelist,0,6,100000,10000000,100.0,13.68,0.7309941520467836,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 baseline
linear-algebraic,warp,large_dense.edgelist,0,6,100000,10000000,100.0,13.899,0.7194762213108857,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warp
linear-algebraic,bitmap,large_dense.edgelist,0,6,100000,10000000,100.0,4.672,2.14041095890411,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 bitmap
linear-algebraic,pushpull,large_dense.edgelist,0,6,100000,10000000,100.0,4.576,2.1853146853146854,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_dense.edgelist,0,6,100000,10000000,100.0,4.278,2.3375409069658724,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_dense.edgelist,0,6,100000,10000000,100.0,4.948,2.0210185933710587,100000,4,4,3,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0
