implementation,variant,graph,source,repeat,vertices,directed_edges,avg_degree,time_ms,gteps,reachable,max_depth,graphfirst_max_level,top_down_launches,bottom_up_launches,command
linear-algebraic,baseline,large_dense.edgelist,0,7,100000,10000000,100.0,4.721,2.1181952976064395,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 baseline
linear-algebraic,warp,large_dense.edgelist,0,7,100000,10000000,100.0,4.702,2.126754572522331,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warp
linear-algebraic,bitmap,large_dense.edgelist,0,7,100000,10000000,100.0,6.348,1.575299306868305,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 bitmap
linear-algebraic,pushpull,large_dense.edgelist,0,7,100000,10000000,100.0,4.678,2.1376656690893547,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_dense.edgelist,0,7,100000,10000000,100.0,20.102,0.4974629390110437,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_dense.edgelist,0,7,100000,10000000,100.0,14.737,0.6785641582411617,100000,4,4,3,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0
linear-algebraic,baseline,large_dense.edgelist,0,8,100000,10000000,100.0,9.655,1.035732780942517,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 baseline
linear-algebraic,warp,large_dense.edgelist,0,8,100000,10000000,100.0,4.957,2.017349203147065,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warp
linear-algebraic,bitmap,large_dense.edgelist,0,8,100000,10000000,100.0,13.377,0.7475517679599312,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 bitmap
linear-algebraic,pushpull,large_dense.edgelist,0,8,100000,10000000,100.0,4.711,2.1226915729144555,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_dense.edgelist,0,8,100000,10000000,100.0,11.564,0.8647526807333102,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_dense.edgelist,0,8,100000,10000000,100.0,5.119,1.9535065442469235,100000,4,4,3,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0
linear-algebraic,baseline,large_dense.edgelist,0,9,100000,10000000,100.0,4.691,2.131741632914091,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 baseline
linear-algebraic,warp,large_dense.edgelist,0,9,100000,10000000,100.0,14.097,0.7093707881109456,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warp
linear-algebraic,bitmap,large_dense.edgelist,0,9,100000,10000000,100.0,4.454,2.2451728783116303,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 bitmap
linear-algebraic,pushpull,large_dense.edgelist,0,9,100000,10000000,100.0,9.674,1.0336985734959685,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_dense.edgelist,0,9,100000,10000000,100.0,21.115,0.47359696897939857,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_dense.edgelist,0,9,100000,10000000,100.0,4.909,2.0370747606437156,100000,4,4,3,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0
linear-algebraic,baseline,large_dense.edgelist,0,10,100000,10000000,100.0,4.838,2.0669698222405954,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 baseline
linear-algebraic,warp,large_dense.edgelist,0,10,100000,10000000,100.0,4.901,2.0403999183840034,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warp
linear-algebraic,bitmap,large_dense.edgelist,0,10,100000,10000000,100.0,12.166,0.821962847279303,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 bitmap
linear-algebraic,pushpull,large_dense.edgelist,0,10,100000,10000000,100.0,4.549,2.1982853374367988,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_dense.edgelist,0,10,100000,10000000,100.0,4.336,2.306273062730627,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_dense.edgelist,0,10,100000,10000000,100.0,6.945,1.4398848092152627,100000,4,4,3,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0
linear-algebraic,baseline,large_powerlaw.edgelist,0,1,100000,3999580,40.0,2.848,1.4043469101123596,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 baseline
linear-algebraic,warp,large_powerlaw.edgelist,0,1,100000,3999580,40.0,12.589,0.3177043450631503,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warp
linear-algebraic,bitmap,large_powerlaw.edgelist,0,1,100000,3999580,40.0,11.693,0.3420490891986659,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 bitmap
linear-algebraic,pushpull,large_powerlaw.edgelist,0,1,100000,3999580,40.0,4.369,0.9154451819638362,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_powerlaw.edgelist,0,1,100000,3999580,40.0,2.325,1.7202494623655913,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_powerlaw.edgelist,0,1,100000,3999580,40.0,6.229,0.6420902231497833,100000,3,3,2,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0
linear-algebraic,baseline,large_powerlaw.edgelist,0,2,100000,3999580,40.0,2.81,1.423338078291815,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 baseline
linear-algebraic,warp,large_powerlaw.edgelist,0,2,100000,3999580,40.0,10.574,0.37824664270853037,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warp
linear-algebraic,bitmap,large_powerlaw.edgelist,0,2,100000,3999580,40.0,2.465,1.6225476673427992,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 bitmap
linear-algebraic,pushpull,large_powerlaw.edgelist,0,2,100000,3999580,40.0,4.306,0.9288388295401764,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_powerlaw.edgelist,0,2,100000,3999580,40.0,2.318,1.725444348576359,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_powerlaw.edgelist,0,2,100000,3999580,40.0,9.538,0.41933109666596774,100000,3,3,2,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0
linear-algebraic,baseline,large_powerlaw.edgelist,0,3,100000,3999580,40.0,2.891,1.3834590107229334,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 baseline
linear-algebraic,warp,large_powerlaw.edgelist,0,3,100000,3999580,40.0,11.99,0.3335763135946622,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warp
linear-algebraic,bitmap,large_powerlaw.edgelist,0,3,100000,3999580,40.0,2.528,1.5821123417721519,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 bitmap
linear-algebraic,pushpull,large_powerlaw.edgelist,0,3,100000,3999580,40.0,4.482,0.8923650156180276,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_powerlaw.edgelist,0,3,100000,3999580,40.0,2.335,1.712882226980728,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_powerlaw.edgelist,0,3,100000,3999580,40.0,15.455,0.2587887415076027,100000,3,3,2,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0
linear-algebraic,baseline,large_powerlaw.edgelist,0,4,100000,3999580,40.0,2.854,1.4013945339873861,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 baseline
linear-algebraic,warp,large_powerlaw.edgelist,0,4,100000,3999580,40.0,2.546,1.5709269442262372,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warp
linear-algebraic,bitmap,large_powerlaw.edgelist,0,4,100000,3999580,40.0,2.464,1.623206168831169,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 bitmap
linear-algebraic,pushpull,large_powerlaw.edgelist,0,4,100000,3999580,40.0,20.158,0.1984115487647584,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_powerlaw.edgelist,0,4,100000,3999580,40.0,2.277,1.7565129556433903,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_powerlaw.edgelist,0,4,100000,3999580,40.0,6.242,0.6407529637936559,100000,3,3,2,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0
linear-algebraic,baseline,large_powerlaw.edgelist,0,5,100000,3999580,40.0,2.801,1.4279114601927883,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 baseline
linear-algebraic,warp,large_powerlaw.edgelist,0,5,100000,3999580,40.0,2.469,1.619918995544755,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warp
linear-algebraic,bitmap,large_powerlaw.edgelist,0,5,100000,3999580,40.0,2.858,1.3994331700489853,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 bitmap
linear-algebraic,pushpull,large_powerlaw.edgelist,0,5,100000,3999580,40.0,5.085,0.7865447394296952,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_powerlaw.edgelist,0,5,100000,3999580,40.0,5.481,0.7297172048896187,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_powerlaw.edgelist,0,5,100000,3999580,40.0,6.293,0.635560146194184,100000,3,3,2,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0
linear-algebraic,baseline,large_powerlaw.edgelist,0,6,100000,3999580,40.0,2.778,1.4397336213102951,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 baseline
linear-algebraic,warp,large_powerlaw.edgelist,0,6,100000,3999580,40.0,11.16,0.3583853046594982,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warp
linear-algebraic,bitmap,large_powerlaw.edgelist,0,6,100000,3999580,40.0,2.457,1.627830687830688,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 bitmap
linear-algebraic,pushpull,large_powerlaw.edgelist,0,6,100000,3999580,40.0,6.5,0.61532,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_powerlaw.edgelist,0,6,100000,3999580,40.0,2.259,1.7705090748118637,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_powerlaw.edgelist,0,6,100000,3999580,40.0,6.301,0.6347532137755911,100000,3,3,2,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0
linear-algebraic,baseline,large_powerlaw.edgelist,0,7,100000,3999580,40.0,2.787,1.4350843200574093,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 baseline
linear-algebraic,warp,large_powerlaw.edgelist,0,7,100000,3999580,40.0,7.354,0.5438645635028556,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warp
linear-algebraic,bitmap,large_powerlaw.edgelist,0,7,100000,3999580,40.0,2.327,1.7187709497206705,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 bitmap
linear-algebraic,pushpull,large_powerlaw.edgelist,0,7,100000,3999580,40.0,4.383,0.9125211042664841,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_powerlaw.edgelist,0,7,100000,3999580,40.0,2.25,1.777591111111111,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_powerlaw.edgelist,0,7,100000,3999580,40.0,6.248,0.6401376440460947,100000,3,3,2,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0
linear-algebraic,baseline,large_powerlaw.edgelist,0,8,100000,3999580,40.0,2.828,1.4142786421499294,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 baseline
linear-algebraic,warp,large_powerlaw.edgelist,0,8,100000,3999580,40.0,2.562,1.5611163153786105,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warp
linear-algebraic,bitmap,large_powerlaw.edgelist,0,8,100000,3999580,40.0,2.49,1.6062570281124497,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 bitmap
linear-algebraic,pushpull,large_powerlaw.edgelist,0,8,100000,3999580,40.0,4.318,0.9262575266327004,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_powerlaw.edgelist,0,8,100000,3999580,40.0,28.673,0.13948941512921567,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warpbitmap
