implementation,variant,graph,source,repeat,vertices,directed_edges,avg_degree,time_ms,gteps,reachable,max_depth,graphfirst_max_level,top_down_launches,bottom_up_launches,command
graph-first,direction-optimizing,large_powerlaw.edgelist,0,8,100000,3999580,40.0,6.27,0.6378915470494418,100000,3,3,2,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0
linear-algebraic,baseline,large_powerlaw.edgelist,0,9,100000,3999580,40.0,2.838,1.4092952783650459,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 baseline
linear-algebraic,warp,large_powerlaw.edgelist,0,9,100000,3999580,40.0,10.043,0.3982455441601116,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warp
linear-algebraic,bitmap,large_powerlaw.edgelist,0,9,100000,3999580,40.0,2.453,1.630485120260905,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 bitmap
linear-algebraic,pushpull,large_powerlaw.edgelist,0,9,100000,3999580,40.0,4.45,0.8987820224719101,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_powerlaw.edgelist,0,9,100000,3999580,40.0,2.326,1.7195098882201203,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_powerlaw.edgelist,0,9,100000,3999580,40.0,6.251,0.6398304271316589,100000,3,3,2,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0
linear-algebraic,baseline,large_powerlaw.edgelist,0,10,100000,3999580,40.0,10.974,0.36445963185711683,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 baseline
linear-algebraic,warp,large_powerlaw.edgelist,0,10,100000,3999580,40.0,2.574,1.553838383838384,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warp
linear-algebraic,bitmap,large_powerlaw.edgelist,0,10,100000,3999580,40.0,2.47,1.6192631578947365,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 bitmap
linear-algebraic,pushpull,large_powerlaw.edgelist,0,10,100000,3999580,40.0,4.334,0.9228380249192433,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_powerlaw.edgelist,0,10,100000,3999580,40.0,11.042,0.36221517840970835,100000,3,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_powerlaw.edgelist,0,10,100000,3999580,40.0,6.259,0.6390126218245725,100000,3,3,2,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0
linear-algebraic,baseline,large_sparse.edgelist,0,1,100000,1000000,10.0,11.835,0.08449514152936205,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 baseline
linear-algebraic,warp,large_sparse.edgelist,0,1,100000,1000000,10.0,1.826,0.5476451259583789,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warp
linear-algebraic,bitmap,large_sparse.edgelist,0,1,100000,1000000,10.0,1.445,0.6920415224913495,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,large_sparse.edgelist,0,1,100000,1000000,10.0,1.816,0.5506607929515418,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_sparse.edgelist,0,1,100000,1000000,10.0,9.573,0.10446046171524077,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_sparse.edgelist,0,1,100000,1000000,10.0,1.928,0.5186721991701245,99996,7,7,5,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0
linear-algebraic,baseline,large_sparse.edgelist,0,2,100000,1000000,10.0,10.893,0.09180207472688882,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 baseline
linear-algebraic,warp,large_sparse.edgelist,0,2,100000,1000000,10.0,1.828,0.5470459518599563,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warp
linear-algebraic,bitmap,large_sparse.edgelist,0,2,100000,1000000,10.0,1.445,0.6920415224913495,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,large_sparse.edgelist,0,2,100000,1000000,10.0,1.792,0.5580357142857143,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_sparse.edgelist,0,2,100000,1000000,10.0,1.565,0.6389776357827477,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_sparse.edgelist,0,2,100000,1000000,10.0,8.231,0.12149192078726764,99996,7,7,5,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0
linear-algebraic,baseline,large_sparse.edgelist,0,3,100000,1000000,10.0,1.705,0.5865102639296188,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 baseline
linear-algebraic,warp,large_sparse.edgelist,0,3,100000,1000000,10.0,1.807,0.5534034311012728,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warp
linear-algebraic,bitmap,large_sparse.edgelist,0,3,100000,1000000,10.0,1.433,0.6978367062107467,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,large_sparse.edgelist,0,3,100000,1000000,10.0,1.797,0.5564830272676684,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_sparse.edgelist,0,3,100000,1000000,10.0,1.561,0.6406149903907752,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_sparse.edgelist,0,3,100000,1000000,10.0,9.498,0.1052853232259423,99996,7,7,5,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0
linear-algebraic,baseline,large_sparse.edgelist,0,4,100000,1000000,10.0,1.729,0.578368999421631,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 baseline
linear-algebraic,warp,large_sparse.edgelist,0,4,100000,1000000,10.0,1.811,0.5521811154058531,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warp
linear-algebraic,bitmap,large_sparse.edgelist,0,4,100000,1000000,10.0,8.905,0.11229646266142618,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,large_sparse.edgelist,0,4,100000,1000000,10.0,1.818,0.5500550055005501,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_sparse.edgelist,0,4,100000,1000000,10.0,1.568,0.6377551020408163,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_sparse.edgelist,0,4,100000,1000000,10.0,8.072,0.12388503468780972,99996,7,7,5,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0
linear-algebraic,baseline,large_sparse.edgelist,0,5,100000,1000000,10.0,1.686,0.5931198102016607,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 baseline
linear-algebraic,warp,large_sparse.edgelist,0,5,100000,1000000,10.0,1.775,0.5633802816901409,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warp
linear-algebraic,bitmap,large_sparse.edgelist,0,5,100000,1000000,10.0,1.447,0.691085003455425,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,large_sparse.edgelist,0,5,100000,1000000,10.0,1.798,0.5561735261401557,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_sparse.edgelist,0,5,100000,1000000,10.0,6.909,0.14473874656245475,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_sparse.edgelist,0,5,100000,1000000,10.0,1.912,0.5230125523012552,99996,7,7,5,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0
linear-algebraic,baseline,large_sparse.edgelist,0,6,100000,1000000,10.0,10.926,0.09152480322167308,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 baseline
linear-algebraic,warp,large_sparse.edgelist,0,6,100000,1000000,10.0,1.804,0.5543237250554324,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warp
linear-algebraic,bitmap,large_sparse.edgelist,0,6,100000,1000000,10.0,11.64,0.0859106529209622,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,large_sparse.edgelist,0,6,100000,1000000,10.0,1.802,0.5549389567147613,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_sparse.edgelist,0,6,100000,1000000,10.0,1.58,0.6329113924050632,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_sparse.edgelist,0,6,100000,1000000,10.0,1.925,0.5194805194805194,99996,7,7,5,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0
linear-algebraic,baseline,large_sparse.edgelist,0,7,100000,1000000,10.0,1.701,0.5878894767783657,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 baseline
linear-algebraic,warp,large_sparse.edgelist,0,7,100000,1000000,10.0,19.212,0.05205080158234437,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warp
linear-algebraic,bitmap,large_sparse.edgelist,0,7,100000,1000000,10.0,1.45,0.6896551724137931,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,large_sparse.edgelist,0,7,100000,1000000,10.0,1.817,0.5503577325261421,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_sparse.edgelist,0,7,100000,1000000,10.0,8.099,0.12347203358439314,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_sparse.edgelist,0,7,100000,1000000,10.0,1.926,0.5192107995846315,99996,7,7,5,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0
linear-algebraic,baseline,large_sparse.edgelist,0,8,100000,1000000,10.0,1.709,0.5851375073142188,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 baseline
linear-algebraic,warp,large_sparse.edgelist,0,8,100000,1000000,10.0,1.803,0.5546311702717693,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warp
linear-algebraic,bitmap,large_sparse.edgelist,0,8,100000,1000000,10.0,1.451,0.6891798759476223,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,large_sparse.edgelist,0,8,100000,1000000,10.0,11.489,0.08703977717817042,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_sparse.edgelist,0,8,100000,1000000,10.0,1.576,0.6345177664974619,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_sparse.edgelist,0,8,100000,1000000,10.0,36.525,0.02737850787132101,99996,7,7,5,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0
linear-algebraic,baseline,large_sparse.edgelist,0,9,100000,1000000,10.0,1.701,0.5878894767783657,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 baseline
linear-algebraic,warp,large_sparse.edgelist,0,9,100000,1000000,10.0,11.757,0.08505571149102663,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warp
linear-algebraic,bitmap,large_sparse.edgelist,0,9,100000,1000000,10.0,1.434,0.697350069735007,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,large_sparse.edgelist,0,9,100000,1000000,10.0,1.799,0.5558643690939411,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_sparse.edgelist,0,9,100000,1000000,10.0,14.387,0.06950719399457844,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_sparse.edgelist,0,9,100000,1000000,10.0,1.912,0.5230125523012552,99996,7,7,5,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0
linear-algebraic,baseline,large_sparse.edgelist,0,10,100000,1000000,10.0,1.685,0.5934718100890207,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 baseline
linear-algebraic,warp,large_sparse.edgelist,0,10,100000,1000000,10.0,1.794,0.5574136008918618,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warp
linear-algebraic,bitmap,large_sparse.edgelist,0,10,100000,1000000,10.0,1.445,0.6920415224913495,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,large_sparse.edgelist,0,10,100000,1000000,10.0,11.133,0.08982304859426929,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_sparse.edgelist,0,10,100000,1000000,10.0,1.579,0.6333122229259025,99996,7,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_sparse.edgelist,0,10,100000,1000000,10.0,1.905,0.5249343832020997,99996,7,7,5,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0
