implementation,variant,graph,source,gpu_count,repeat,vertices,directed_edges,avg_degree,time_ms,gteps,reachable,max_depth,levels,command
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_dense.edgelist,0,1,1,100000,10000000,100.0,0.549,18.21493624772313,100000,4,4,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_dense.edgelist,0,1,2,100000,10000000,100.0,0.558,17.921146953405014,100000,4,4,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_dense.edgelist,0,1,3,100000,10000000,100.0,0.55,18.18181818181818,100000,4,4,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_dense.edgelist,0,2,1,100000,10000000,100.0,0.572,17.482517482517483,100000,4,4,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_dense.edgelist,0,2,2,100000,10000000,100.0,0.602,16.611295681063122,100000,4,4,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_dense.edgelist,0,2,3,100000,10000000,100.0,0.592,16.891891891891895,100000,4,4,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_dense.edgelist,0,4,1,100000,10000000,100.0,0.846,11.82033096926714,100000,4,4,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_dense.edgelist,0,4,2,100000,10000000,100.0,0.852,11.737089201877934,100000,4,4,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_dense.edgelist,0,4,3,100000,10000000,100.0,0.844,11.84834123222749,100000,4,4,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_powerlaw.edgelist,0,1,1,100000,3999580,40.0,0.599,6.6770951585976634,100000,3,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_powerlaw.edgelist,0,1,2,100000,3999580,40.0,0.583,6.860343053173242,100000,3,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_powerlaw.edgelist,0,1,3,100000,3999580,40.0,0.616,6.492824675324676,100000,3,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_powerlaw.edgelist,0,2,1,100000,3999580,40.0,0.668,5.987395209580837,100000,3,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_powerlaw.edgelist,0,2,2,100000,3999580,40.0,0.664,6.023463855421687,100000,3,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_powerlaw.edgelist,0,2,3,100000,3999580,40.0,0.664,6.023463855421687,100000,3,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_powerlaw.edgelist,0,4,1,100000,3999580,40.0,0.836,4.784186602870814,100000,3,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_powerlaw.edgelist,0,4,2,100000,3999580,40.0,0.845,4.733230769230769,100000,3,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_powerlaw.edgelist,0,4,3,100000,3999580,40.0,0.835,4.789916167664671,100000,3,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_powerlaw.edgelist 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_sparse.edgelist,0,1,1,100000,1000000,10.0,0.403,2.4813895781637716,99996,7,7,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_sparse.edgelist,0,1,2,100000,1000000,10.0,0.37,2.702702702702703,99996,7,7,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_sparse.edgelist,0,1,3,100000,1000000,10.0,0.403,2.4813895781637716,99996,7,7,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_sparse.edgelist,0,2,1,100000,1000000,10.0,0.62,1.6129032258064517,99996,7,7,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_sparse.edgelist,0,2,2,100000,1000000,10.0,0.599,1.6694490818030052,99996,7,7,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_sparse.edgelist,0,2,3,100000,1000000,10.0,0.601,1.663893510815308,99996,7,7,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_sparse.edgelist,0,4,1,100000,1000000,10.0,0.993,1.0070493454179255,99996,7,7,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_sparse.edgelist,0,4,2,100000,1000000,10.0,0.997,1.0030090270812437,99996,7,7,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,large_sparse.edgelist,0,4,3,100000,1000000,10.0,0.996,1.0040160642570282,99996,7,7,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_sparse.edgelist 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-PA.txt,0,1,1,1090920,6167592,5.7,50.347,0.12250167835223548,1087562,541,541,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-PA.txt 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-PA.txt,0,1,2,1090920,6167592,5.7,49.765,0.12393433135737968,1087562,541,541,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-PA.txt 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-PA.txt,0,1,3,1090920,6167592,5.7,50.029,0.1232803374043055,1087562,541,541,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-PA.txt 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-PA.txt,0,2,1,1090920,6167592,5.7,72.367,0.0852265811765031,1087562,541,541,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-PA.txt 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-PA.txt,0,2,2,1090920,6167592,5.7,71.537,0.08621541300306135,1087562,541,541,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-PA.txt 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-PA.txt,0,2,3,1090920,6167592,5.7,72.367,0.0852265811765031,1087562,541,541,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-PA.txt 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-PA.txt,0,4,1,1090920,6167592,5.7,126.2,0.04887156893819334,1087562,541,541,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-PA.txt 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-PA.txt,0,4,2,1090920,6167592,5.7,124.914,0.04937470579758874,1087562,541,541,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-PA.txt 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-PA.txt,0,4,3,1090920,6167592,5.7,125.306,0.04922024484063014,1087562,541,541,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-PA.txt 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-TX.txt,0,1,1,1393383,7686640,5.5,78.791,0.09755733522864288,1351137,722,722,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-TX.txt 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-TX.txt,0,1,2,1393383,7686640,5.5,78.738,0.09762300287027866,1351137,722,722,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-TX.txt 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-TX.txt,0,1,3,1393383,7686640,5.5,78.285,0.09818790317429904,1351137,722,722,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-TX.txt 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-TX.txt,0,2,1,1393383,7686640,5.5,109.533,0.07017647649566797,1351137,722,722,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-TX.txt 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-TX.txt,0,2,2,1393383,7686640,5.5,110.19,0.06975805426989745,1351137,722,722,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-TX.txt 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-TX.txt,0,2,3,1393383,7686640,5.5,108.583,0.07079045522779809,1351137,722,722,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-TX.txt 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-TX.txt,0,4,1,1393383,7686640,5.5,196.669,0.03908414645927929,1351137,722,722,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-TX.txt 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-TX.txt,0,4,2,1393383,7686640,5.5,195.043,0.039409976261644865,1351137,722,722,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-TX.txt 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-TX.txt,0,4,3,1393383,7686640,5.5,192.262,0.039980027254475664,1351137,722,722,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-TX.txt 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-CA.txt,0,1,1,1971281,11066428,5.6,76.352,0.14493959555741828,1957027,554,554,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-CA.txt 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-CA.txt,0,1,2,1971281,11066428,5.6,76.873,0.1439572801894033,1957027,554,554,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-CA.txt 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-CA.txt,0,1,3,1971281,11066428,5.6,76.218,0.14519441601721378,1957027,554,554,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-CA.txt 0 1
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-CA.txt,0,2,1,1971281,11066428,5.6,107.816,0.1026417971358611,1957027,554,554,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-CA.txt 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-CA.txt,0,2,2,1971281,11066428,5.6,107.279,0.10315558497003141,1957027,554,554,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-CA.txt 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-CA.txt,0,2,3,1971281,11066428,5.6,108.725,0.10178365601287653,1957027,554,554,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-CA.txt 0 2
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-CA.txt,0,4,1,1971281,11066428,5.6,189.867,0.05828515750499034,1957027,554,554,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-CA.txt 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-CA.txt,0,4,2,1971281,11066428,5.6,193.174,0.05728735751188048,1957027,554,554,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-CA.txt 0 4
linear-algebraic-multigpu,bitmap-pull-replicated-csr,roadNet-CA.txt,0,4,3,1971281,11066428,5.6,189.793,0.05830788279862798,1957027,554,554,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg_multigpu /global/u1/a/aakaash/cs5220-final/parallel-bfs/snap-graphs/roadNet-CA.txt 0 4
